id,artist,title,duration,date,url,lyrics_id,genre_id
180839356,Adelitas Way,Sick,191,1356023507,https://cs7-3v4.vk-cdn.net/p2/169efaf4ac1143.mp3?extra=8Vy5M4cWMR1u0hBEwSsiUmpwrYhy1G6NFTH2NlR1ylg2k6R0t21vtYLmKb6gvMMrtBqmzSo6qZXVITV39If7Hjs-HIsbvgvfwTH8Ct9ckgPPbj7lSbekwGAgZfROI9HC9GTUCqSDyYaB,9702356,21
180839240,KISS,Heaven's on fire,203,1356023473,https://cs7-1v4.vk-cdn.net/p21/2dd89b49fa0491.mp3?extra=CybK1JEOuS0TR7FKc68LhnHHK3Iai8gWoMpX4nn0Nl1FUyr33s3gHn0Q6st9DT133vjluc8MPtIJG1eJcMQTNudbAYiVnzaiUTGstwc8htrmlWU1CJG4w7ruEgWnfrJpXZjITAvZ0ivc,2237564,18
180838623,3 Doors Down ,Heaven,205,1356023311,https://psv4.vk.me/c4851/u54893513/audios/5e7b6bd474fc.mp3?extra=qOcaC9JR022AgRgcd_L0OJHaZ98JjHyPn_7C72s-2IvCnO_l5tklKAaK0qL8keFvy99whNignaKWEowt5p5TT39vgeJPRRW9nY56KQnNaIW2Bv8snQCSN_I_NvYMQ3T7aGmO5cJRpOVX,0,1
180837246,Perry Como,It's Impossible,197,1356022929,https://psv4.vk.me/c6159/u111420022/audios/8c9aa44c0cba.mp3?extra=RUD4nSGHWR4v-jkglTWCH0BuHPSMCL-LkZkmoNqZI6fIBTfK6qCLVtE3hyhnSWvckN2eJh7hvbL8iHENHlgwkzojESjz-U70PRbY1rQiwP4Ctj5-dVKTPossZv0la5xPIxOJm7uFkKuf,0,14
180834403,OneRepublic,Good Life,253,1356022147,https://cs7-4v4.vk-cdn.net/p18/8c4b4037e072cb.mp3?extra=Yj1YRVL-sGlDJl1kwY-w5_0joUnsoRaZ6Ll_yjuaEk4lR1UqxM6lSbABDDqsFD4du3Mtb6fHkQru3f9exEVCSlpQJBRV7948KHjxQQudgBuZFj2Z0maggGM-SIq9kN3C3KAYXh5TaVVq,4160893,1
180828518,Tom Jones,She's A Lady,174,1356020390,"",0,18
180825581,-‘๑’-Ирена Карпа,Залишай-‘๑’-,231,1356019499,https://psv4.vk.me/c4529/u30472338/audios/d8499173f5f9.mp3?extra=-WFk2inf-EdtnMG0JNwHtHwag5IDX5fklEzn9vjY0Jq_NftIb1QhegCq78V-fx4_-Uzmk-c7_lT6fTsKs5cOXXcTXqK5JS_1Lbk4HcROFMeWeAG2nRksAKQ-IzpCSK15RfnpQR2OfZjg,0,18
180733083,Sting,Until...,191,1355958227,https://cs7-5v4.vk-cdn.net/p14/98589bb31c02cb.mp3?extra=ffojxonL85McOyt-sbCByLcTqM1unucMZRAXznSFERzL7GEDAhvj-1mYqDYz5VdpgdOL0nW-l5cWuFbqPyQ1nRROHdtWzu5CrqFyRaMWyR9g2hnjdab2qtPy5eBwIpxZCqhggt6XVfMl,2525528,2
180732732,Dean Martin,Sway,169,1355957636,https://cs7-2v4.vk-cdn.net/p13/e9175ce6e04d80.mp3?extra=JkujQrzL2b7Z-ARX_yyLz986a_ptMCK_3vp3URPSgxa7Vehjz-kWG5wHx3sx6ztYLnQS-YAZ4B0zqf0obxAHWEf9hF-rr-QcZmyL5ZYhVDy3YhaWAoEkX_GW7JOhXjwfuO1MvhMoh1L_,1373351,18
180732522,Daren Hayes ,Black Black Heart,228,1355957319,https://cs7-5v4.vk-cdn.net/p12/02a02bdbcc1ff2.mp3?extra=ZXuDtASOuduQ-0S79nOWrm5MTDvToQRyk1mUhr0CgxtqmDmyDcPxvJ5DupoIFoEUMTFE3eAObR1CY9qwMRsqPxIrRLf1e6RIH0fxXcdPvXaG4cWB66xUXR84tNHz4_odQdvSgnfhw1bj,0,1
